Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
THFF,First Financial Corporation,49.45,USD,0.10121457489879405,53317,0.7748685468798595,586155045.4645749,USD,10.689118498984048,4.6262,USD,-1.124219885440711,3.88663967611336,Finance,Buy
CTLP,"Cantaloupe, Inc.",8.01,USD,0.12499999999999734,381079,1.155965684946653,585006956.76375,USD,40.11016524787181,0.1997,USD,2.043944813490023,0,Finance,Strong buy
HRTG,"Heritage Insurance Holdings, Inc.",18.85,USD,-0.26455026455024955,298731,0.643932135259569,584223108.5820106,USD,9.390723857918598,2.0073,USD,16.480009284512263,0,Finance,Buy
CBLL,"CeriBell, Inc.",16.28,USD,1.1808576755748992,219582,0.6390870434562426,583936573.5811064,USD,,,,,0,Health technology,Strong buy
ORRF,"Orrstown Financial Services, Inc.",29.91,USD,-0.20020020020019594,137951,0.6005235116636536,583407803.4134134,USD,15.274231437034011,1.9582,USD,-41.70288776421554,3.06973640306974,Finance,Strong buy
MOFG,"MidWestOne Financial Group, Inc.",28.02,USD,1.009372746935837,102339,0.8311634940719937,583256351.370584,USD,,-3.5346,USD,-344.4060295948002,3.49675558759913,Finance,Buy
KIND,"Nextdoor Holdings, Inc.",1.52,USD,3.40136054421769,1613062,0.8723526695967144,582795843.9183673,USD,,-0.2534,USD,34.92552645095018,0,Technology services,Neutral
CCAP,"Crescent Capital BDC, Inc.",15.705,USD,-1.6593613024420824,60462,0.5421856911114439,582051595.0547901,USD,7.903079710144927,1.9872,USD,-13.1923816180325,10.5197244834064,Finance,Buy
CAPR,"Capricor Therapeutics, Inc.",12.74,USD,0.3149606299212671,1297018,0.932116687603667,581923538.4740157,USD,,-1.1972,USD,-37.48277446026642,0,Health technology,Strong buy
HIPO,Hippo Holdings Inc.,23.13,USD,0.043252595155700735,151394,1.1599428433517087,581835716.2448096,USD,,-1.6793,USD,85.532629765238,0,Finance,Buy
AMRC,"Ameresco, Inc.",11.06,USD,4.0451552210724335,546302,0.6093414841799892,581795605.8287865,USD,10.404515522107245,1.063,USD,-9.385389139885781,0,Industrial services,Buy
SIBN,"SI-BONE, Inc.",13.68,USD,0.21978021978021509,313914,1.114124725296566,580758629.4857143,USD,,-0.7474,USD,34.0975222643506,0,Health technology,Strong buy
VEL,"Velocity Financial, Inc.",17.85,USD,-0.1119194180190239,69035,1.2671599354626735,580015807.3447119,USD,9.449944412091694,1.8889,USD,26.627337936582425,0,Finance,Buy
HTLD,"Heartland Express, Inc.",7.37,USD,-3.0263157894736783,1044004,1.8477623135453025,578763440.981579,USD,,-0.3771,USD,-301.87366167023555,1.05263157894737,Transportation,Sell
ODC,Oil-Dri Corporation Of America,42.73,USD,1.5205511998099155,35663,1.212412756800125,577821089.8693275,USD,13.889611233909763,3.0764,USD,-9.333647696796438,1.44927536231884,Process industries,
GNK,Genco Shipping & Trading Limited,13.36,USD,3.0864197530864086,734118,1.2487954208214902,573938454.0493827,USD,7.632977203907902,1.7503,USD,,11.2654320987654,Transportation,Strong buy
ANGI,Angi Inc.,11.96,USD,4.363001745200698,1063147,0.9510819633414411,573485751.8499126,USD,16.80247260466423,0.7118,USD,,0,Technology services,Buy
SSTK,"Shutterstock, Inc.",16.43,USD,2.9448621553884635,266985,0.7844194382418616,573411225.8865914,USD,16.375959334197148,1.0033,USD,-66.90089733438901,7.70676691729323,Technology services,Neutral
WLDN,"Willdan Group, Inc.",39.53,USD,0.8418367346938731,52221,0.6798219634788201,573072593.6214285,USD,25.0284918323414,1.5794,USD,97.99423342108562,0,Commercial services,Strong buy
MGTX,MeiraGTx Holdings plc,7.26,USD,2.39774330042313,387259,0.9400031021201948,572486838.1861777,USD,,-2.1259,USD,-34.1261829652997,0,Health technology,Strong buy
TTGT,"TechTarget, Inc.",8.01,USD,0.5018820577164371,257390,0.4957136628153316,572347399.2910916,USD,,-0.4241,USD,-201.67825461520016,0,Technology services,Buy
ASIX,AdvanSix Inc.,21.3,USD,-0.5602240896358589,202150,1.0702307494791792,571006513.8935574,USD,13.165214166512147,1.6179,USD,-15.066407685442812,2.98786181139122,Process industries,Neutral
AOSL,Alpha and Omega Semiconductor Limited,19.41,USD,3.0801911842804137,311754,0.4547722907406924,570944758.2952735,USD,,-0.8018,USD,-26.726726726726714,0,Electronic technology,Buy
MBUU,"Malibu Boats, Inc.",29.05,USD,1.715686274509811,274481,1.3553031077350453,570405682.6715688,USD,,-4.3514,USD,-239.17354314590932,0,Consumer durables,Buy
FARO,"FARO Technologies, Inc.",29.62,USD,0.7140428425705572,168755,0.5363838659242169,569481230.4114248,USD,,-0.0483,USD,97.86377708978328,0,Electronic technology,Strong buy
SION,"Sionna Therapeutics, Inc.",12.9,USD,7.231920199501256,245615,2.236393071246986,569204663.4912719,USD,,,,,0,Health technology,Strong buy
RBBN,Ribbon Communications Inc.,3.23,USD,0.6230529595015583,901869,1.8341742881373513,568264726.0342679,USD,,-0.2873,USD,15.574493094328531,0,Technology services,Strong buy
AVNS,"Avanos Medical, Inc.",12.33,USD,-1.7529880478087698,396980,0.7453311661941304,567218812.4820718,USD,,-8.525,USD,-546.02909972719,0,Health technology,Neutral
RGR,"Sturm, Ruger & Company, Inc.",34.2,USD,-15.887850467289704,619886,5.265081925301927,566179703.8317759,USD,19.310033312630573,1.7711,USD,-34.64575645756458,1.72159370388588,Consumer durables,Strong buy
VTLE,"Vital Energy, Inc.",14.6,USD,2.961918194640338,1292148,1.1867517466534816,565046422.0874472,USD,,-4.7618,USD,-114.4839018751996,0,Energy minerals,Neutral
SVRA,"Savara, Inc.",3.26,USD,1.8749999999999878,903850,1.9982410791585126,562784071.0374999,USD,,-0.4825,USD,-44.245142002989525,0,Health technology,Strong buy
MPB,Mid Penn Bancorp,29.07,USD,0.06884681583476618,128017,0.752223907319518,562678764.8932874,USD,10.097606724790719,2.8789,USD,24.396145702804304,2.75387263339071,Finance,Strong buy
RLAY,"Relay Therapeutics, Inc.",3.29,USD,-1.2012012012012023,1852567,0.8780960475778603,560908189.5435436,USD,,-2.3988,USD,14.126154507052338,0,Health technology,Strong buy
WEST,Westrock Coffee Company,5.92,USD,2.0689655172413812,202386,0.9062547996989092,560262310.4551724,USD,,-0.8882,USD,-58.127114117856514,0,Consumer non-durables,Strong buy
ASTL,Algoma Steel Group Inc.,5.34,USD,4.398826979472133,1136553,1.1039617313703125,559946002.5892352,USD,,-1.54462372,USD,-132.2084359775274,3.93745042492918,Producer manufacturing,Buy
OSPN,OneSpan Inc.,14.66,USD,-1.4122394082044323,345045,1.2510315131808893,559657507.9892402,USD,10.113134657836644,1.4496,USD,,0.806993947545393,Technology services,Buy
HTBK,Heritage Commerce Corp,9.08,USD,0.4424778761062049,364983,1.0640748677132987,559428986.8761063,USD,13.321596244131456,0.6816,USD,-24.86772486772487,5.75221238938053,Finance,Strong buy
NVRI,Enviri Corporation,6.97,USD,1.4556040756914068,1060921,1.6442993275384385,559082083.7554586,USD,,-1.5964,USD,-47.99295448224715,0,Industrial services,Buy
AMRK,"A-Mark Precious Metals, Inc.",24.22,USD,-0.5747126436781632,176638,0.746989847183363,557524698.8793104,USD,11.76470588235294,2.0587,USD,-54.31608379194035,3.28407224958949,Finance,Buy
CSTL,"Castle Biosciences, Inc.",19.31,USD,-3.6907730673316803,471140,1.0514642589413181,556995736.5037405,USD,31.505955294501547,0.6129,USD,,0,Health technology,Strong buy
ZIP,"ZipRecruiter, Inc.",5.4,USD,4.651162790697678,875049,0.9811857240201335,556873197.9069768,USD,,-0.1342,USD,-128.76741693461952,0,Technology services,Neutral
ATEX,Anterix Inc.,29.96,USD,0.36850921273031634,84524,0.6803097790305159,556860066.3048577,USD,,-1.6253,USD,-294.55350730189133,0,Communications,Strong buy
TYRA,"Tyra Biosciences, Inc.",10.48,USD,1.7475728155339778,316999,1.3282769260809464,556382771.6427186,USD,,-1.508,USD,6.717802795991588,0,Health technology,Strong buy
PUMP,ProPetro Holding Corp.,5.36,USD,7.630522088353412,2567404,1.1846001300225117,556283532.6425703,USD,,-1.4252,USD,-310.2374981560702,0,Industrial services,Buy
CASS,"Cass Information Systems, Inc",41.3,USD,1.3745704467353832,47931,0.6744063012688649,556097873.1443298,USD,27.0005230125523,1.5296,USD,-29.883107953243186,2.9945999018164,Commercial services,Strong buy
SEAT,Vivid Seats Inc.,2.68,USD,-4.62633451957295,936463,0.5178170381973306,555709848.2704628,USD,39.010189228529846,0.0687,USD,-42.65442404006678,0,Consumer services,Buy
RDVT,"Red Violet, Inc.",39.72,USD,1.6897081413210355,207672,2.949417138182562,554125679.3947772,USD,80.4374240583232,0.4938,USD,-47.674048956236085,0,Technology services,Strong buy
PLOW,"Douglas Dynamics, Inc.",23.89,USD,-0.375312760633861,147556,0.7309213990519956,551821770.2543787,USD,10.256740511763695,2.3292,USD,134.18459682284336,4.92076730608841,Producer manufacturing,Buy
FTRE,Fortrea Holdings Inc.,6.08,USD,-2.4077046548956718,2046512,0.8926991508960679,550485155.7495986,USD,,-3.4547,USD,-9015.303430079155,0,Commercial services,Neutral
EGBN,"Eagle Bancorp, Inc.",18.04,USD,0.5013927576601663,362235,0.6049665931045817,547870709.5933148,USD,,-1.4906,USD,-159.18132369873345,4.34540389972145,Finance,Neutral
SPFI,"South Plains Financial, Inc.",33.74,USD,0.08899436369030297,25678,0.8111318191869097,547790721.4025513,USD,11.260930511981844,2.9962,USD,-19.75252430564855,1.75022248590923,Finance,Strong buy
CLB,Core Laboratories Inc.,11.68,USD,2.726473175021992,548374,0.8226685639147319,547592670.5787159,USD,19.914748508098892,0.5865,USD,-33.26885880077369,0.351802990325418,Energy minerals,Neutral
ACIC,American Coastal Insurance Corporation,11.33,USD,-0.8748906386701631,95202,0.7154129168395045,547334912.4645668,USD,7.232684328120013,1.5665,USD,-77.44290527892174,0,Finance,Buy
VALN,Valneva SE,6.38,USD,0.5516154452324687,2012,0.15653689353624,547065059.7289,USD,,-0.0765,USD,95.16343175064803,0,Health technology,Strong buy
XRX,Xerox Holdings Corporation,4.34,USD,-1.5873015873015939,6555958,2.002500881826889,545884017.079365,USD,,-10.7393,USD,-5576.162790697674,19.8412698412698,Electronic technology,Neutral
REPX,"Riley Exploration Permian, Inc.",25.36,USD,2.7552674230145855,65370,0.7963104404740585,545784269.9902756,USD,5.960607342640906,4.2546,USD,-23.728084328277937,6.07779578606159,Energy minerals,Strong buy
DHC,Diversified Healthcare Trust,2.24,USD,-0.8849557522123707,550667,0.8407468636903839,545193961,USD,,-1.5458,USD,-25.78728944584587,1.76991150442478,Finance,Neutral
LINC,Lincoln Educational Services Corporation,17.25,USD,2.0710059171597717,160059,0.7767863382589317,544975888.8017751,USD,54.33070866141732,0.3175,USD,-62.70409961235757,0,Commercial services,Strong buy
OPEN,Opendoor Technologies Inc,0.7476,USD,-1.41105103521033,30743613,0.4435439086181401,544923289.6394566,USD,,-0.5607,USD,-34.07460545193686,0,Finance,Neutral
THRY,"Thryv Holdings, Inc.",12.44,USD,-9.197080291970803,1902051,3.358572570768277,544014046.7970803,USD,,-2.0886,USD,72.07418004840153,0,Technology services,Strong buy
HIFS,Hingham Institution for Savings,248.39,USD,-0.46882513223273603,8272,1.0504927359544856,541552274.6078298,USD,19.19077198838,12.9432,USD,14.663359319631459,1.00977720788588,Finance,
NAT,Nordic American Tankers Limited,2.55,USD,-0.390625000000009,3961348,1.7044031221440257,539964161.484375,USD,11.41961486789073,0.2233,USD,-52.770727580372245,13.28125,Transportation,Buy
CMP,Compass Minerals Intl Inc,13,USD,-3.2738095238095206,1363477,2.3360697306732585,539553293.2291667,USD,,-3.7358,USD,-136.45800367111843,0,Process industries,Buy
WASH,"Washington Trust Bancorp, Inc.",27.96,USD,1.3043478260869543,96884,0.5133316060501537,538961101.3217391,USD,,-1.5807,USD,-158.3090486554281,8.11594202898551,Finance,Buy
BGS,"B&G Foods, Inc.",6.81,USD,-1.1611030478955018,1848358,1.2579042746033946,538931435.5515239,USD,,-3.178,USD,-258.85275519421856,11.0304789550073,Consumer non-durables,Sell
STOK,"Stoke Therapeutics, Inc.",9.87,USD,1.127049180327863,386593,0.4448176254984297,538871688.1782787,USD,,-1.684,USD,29.17823197914039,0,Health technology,Strong buy
OMI,"Owens & Minor, Inc.",6.97,USD,-1.274787535410763,1112752,0.9081175237028245,538463923.2478755,USD,,-4.7056,USD,-750.9222423146473,0,Health technology,Neutral
NCMI,"National CineMedia, Inc.",5.65,USD,-1.3961605584642245,532186,0.6450884832070147,537835973.3856894,USD,,-0.2314,USD,-100.73833469471106,0.523560209424084,Commercial services,Strong buy
RZLV,Rezolve AI PLC,2.19,USD,-5.194805194805199,4515550,0.6711497477170757,533640290.15584415,USD,,,,,0,Technology services,Strong buy
FUFU,BitFuFu Inc.,3.27,USD,-3.5398230088495604,659102,1.85240916449321,533358647.5929203,USD,9.87617034128662,0.3311,USD,96.49851632047476,0,Technology services,Strong buy
FLGT,"Fulgent Genetics, Inc.",17.25,USD,-0.5763688760806998,544399,1.7172662862218777,532433858.9048991,USD,,-1.4153,USD,74.89356418079898,0,Health services,Neutral
HNST,"The Honest Company, Inc.",4.83,USD,0.835073068893529,1489429,0.9217346542584561,532409106.14405006,USD,,-0.0619,USD,85.21614521136853,0,Retail trade,Buy
NYMT,"New York Mortgage Trust, Inc.",6.35,USD,8.177172061328783,1823305,2.753498041386776,530050528,USD,,-1.1401,USD,-15.126729273957382,13.6286201022147,Finance,Buy
UHT,Universal Health Realty Income Trust,38.5,USD,0.7589636220884562,83326,1.6790659810101074,529264619.00000006,USD,28.488974396921712,1.3514,USD,14.993192648059898,7.66814969903167,Finance,
USNA,"USANA Health Sciences, Inc.",28.04,USD,-0.1779992880028505,223373,0.9018660062411503,528834848.2007832,USD,15.377022210035646,1.8235,USD,-43.076106636698505,0,Health technology,
OFIX,Orthofix Medical Inc.,13.55,USD,-2.5880661394680047,317959,1.2101700888828502,528754753.2350827,USD,,-3.2988,USD,20.453339763684596,0,Health technology,Buy
METC,"Ramaco Resources, Inc.",9.95,USD,-1.2896825396825473,568300,0.5947421777484796,528676985.500992,USD,51.42118863049095,0.1935,USD,-88.50540572650588,4.09226190476191,Energy minerals,Strong buy
MTUS,Metallus Inc.,12.53,USD,-0.9486166007905217,218658,0.7681090945496636,527613149.8632411,USD,,-0.0215,USD,-101.48071625344353,0,Non-energy minerals,Neutral
TALK,"Talkspace, Inc.",3.13,USD,1.9543973941368098,2287373,1.737233529656052,527208599.12703586,USD,504.83870967741933,0.0062,USD,,0,Health services,Strong buy
OLP,"One Liberty Properties, Inc.",24.28,USD,-0.49180327868851414,31993,0.7874269624758182,526720788,USD,17.281138790035588,1.405,USD,1.649544204890749,7.37704918032787,Finance,Buy
KRT,Karat Packaging Inc.,26.26,USD,-0.45489006823350053,40733,0.9174326390969145,526158648.2767249,USD,17.62889366272825,1.4896,USD,-8.38868388683886,5.87566338134951,Process industries,Buy
CVLG,"Covenant Logistics Group, Inc.",19.81,USD,-0.4522613065326626,140150,0.6339985153170694,526071949.9492462,USD,14.293960603218125,1.3859,USD,-31.046320712473264,1.18090452261307,Transportation,Buy
URGN,UroGen Pharma Ltd.,11.41,USD,-1.9759450171821342,534143,0.6720670115519283,525936580.55154634,USD,,-3.2212,USD,13.48999597153216,0,Health technology,Strong buy
KURA,"Kura Oncology, Inc.",6.49,USD,-1.0670731707316983,1339357,1.3220394727425975,524246887.16158545,USD,,-2.0233,USD,2.898689830589817,0,Health technology,Strong buy
EPWK,EPWK Holdings Ltd.,23.48,USD,23.578947368421055,320126,0.1522112511067227,524072238.1599999,USD,,,,,0,Technology services,
SNCY,"Sun Country Airlines Holdings, Inc.",9.83,USD,0.3061224489795853,1671269,0.988346835806247,523031576.65102035,USD,10.278126306984525,0.9564,USD,-21.542247744052506,0,Transportation,Buy
CAL,"Caleres, Inc.",15.34,USD,0.6561679790026224,463374,0.641149140986285,522979567.0223098,USD,5.003261578604045,3.066,USD,-36.11302119147341,1.83727034120735,Retail trade,Buy
NPKI,NPK International Inc.,6.04,USD,4.498269896193768,965447,1.4093398745085834,522789086.9965397,USD,11.613151317054413,0.5201,USD,219.07975460122694,0,Industrial services,Strong buy
BITF,Bitfarms Ltd.,1.03,USD,3.1134247672439703,9369348,0.8101879867238218,522110006.26618713,USD,,-0.12626333,USD,64.75420713573095,0,Technology services,Strong buy
DJCO,Daily Journal Corp. (S.C.),378.03,USD,-0.25067285872606615,5392,0.9735136403849279,520708376.23602825,USD,6.814076982144209,55.4778,USD,370.4099715945224,0,Consumer services,
RGLS,Regulus Therapeutics Inc.,7.85,USD,-1.6290726817042702,5673883,1.316777840840839,520010575.8897242,USD,,-0.8759,USD,44.84951517441129,0,Health technology,Neutral
METCB,"Ramaco Resources, Inc.",8.9,USD,-2.94438386041439,46320,0.7615615299626455,519814664.63467836,USD,45.99483204134367,0.1935,USD,-87.5850121904273,9.76772082878953,Energy minerals,
KIDS,OrthoPediatrics Corp.,20.93,USD,0.528338136407298,103332,0.8940749752107304,519721791.0960614,USD,,-1.6377,USD,-77.01037613488975,0,Health technology,Strong buy
TBPH,"Theravance Biopharma, Inc.",10.39,USD,6.3459570112589665,424595,1.9424540079940746,519513856.8781987,USD,,-1.1545,USD,-18.99608328179758,0,Health technology,Buy
INN,"Summit Hotel Properties, Inc.",4.13,USD,1.4742014742014646,1165364,1.2635171727740175,518170428,USD,28.038017651052275,0.1473,USD,,7.86240786240786,Finance,Neutral
GMRE,Global Medical REIT Inc.,7.7,USD,-0.5167958656330753,378659,0.939616584006029,517641302,USD,647.0588235294117,0.0119,USD,-94.72751439964556,10.8527131782946,Finance,Buy
CBNK,"Capital Bancorp, Inc.",31.06,USD,-1.6777461221905703,76331,2.0226937274261805,517355509.1794872,USD,12.49597682652076,2.4856,USD,6.431446433159198,1.20291231402343,Finance,Buy
SMBK,"SmartFinancial, Inc.",30.39,USD,-0.0986193293885639,68765,1.2241973242658644,517163273.57001966,USD,13.450473577055856,2.2594,USD,44.48139148228672,1.05193951347798,Finance,Neutral
MRVI,"Maravai LifeSciences Holdings, Inc.",2.03,USD,0.4950495049504845,1269520,0.7296996110552549,516923611.7326732,USD,,-1.0311,USD,-14.439511653718077,0,Health technology,Buy
CCO,"Clear Channel Outdoor Holdings, Inc.",1.04,USD,5.669579353789888,1824416,0.9961214176402252,516489429.38427156,USD,,-0.2778,USD,55.45221295702374,0,Commercial services,Neutral
FRPH,"FRP Holdings, Inc.",27.04,USD,1.711491442542781,50428,1.079710781049607,516121484.51833737,USD,80.38049940546968,0.3364,USD,19.971469329529242,0,Finance,
KOP,Koppers Holdings Inc.,25.15,USD,0.3591380686352748,126352,0.7213646736154842,515254310.40303266,USD,10.388269310202396,2.421,USD,-41.64859002169198,1.15722266560255,Process industries,Strong buy
FISI,"Financial Institutions, Inc.",25.54,USD,0.5907837731390255,154484,0.9274892457140456,513602047.819614,USD,,-1.7951,USD,-171.54928454701263,4.76565576998818,Finance,Strong buy
GCT,GigaCloud Technology Inc,12.81,USD,2.153110047846901,448155,0.7431134472766767,513250141.6770336,USD,4.193949711891043,3.0544,USD,32.65580890336589,0,Distribution services,Buy
ALRS,Alerus Financial Corporation,20.1,USD,1.1066398390342176,92158,1.362389199992904,512765857.62072444,USD,16.569120435248536,1.2131,USD,145.51710180125482,4.02414486921529,Finance,Buy
MEG,"Montrose Environmental Group, Inc.",14.78,USD,1.0252904989746998,418768,1.15839431181611,512327969.61038953,USD,,-2.2119,USD,-40.46485044770433,0,Commercial services,Buy
BYRN,"Byrna Technologies, Inc.",22.57,USD,0.8039303260384087,307520,0.7024340325999558,511599467.0857525,USD,37.15226337448559,0.6075,USD,,0,Electronic technology,Strong buy
BXC,Bluelinx Holdings Inc.,63.76,USD,-2.118513969910965,168090,1.5020387300628464,511496963.71384704,USD,14.198548078207812,4.4906,USD,-15.88116289524952,0,Distribution services,Strong buy
FWRD,Forward Air Corporation,16.79,USD,14.06249999999999,1026103,1.6188085408347639,510464424.09375,USD,,-30.7417,USD,-8089.007276507277,0,Transportation,Buy
